,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
0,0.0,0.0,0.0,0.0,0.0,5.35,18.0,23.35,0.0,100.0,Phoenix,0
1,0.1,2.3318,0.0,0.0,0.0,5.35,18.0,23.35,0.0,99.995,Phoenix,0
2,0.2,7.9751,0.0,0.0,0.0,5.35,18.0,23.35,0.0,99.983,Phoenix,0
3,0.3,14.225,0.0,0.0,0.0,5.35,18.0,23.35,0.0,99.969,Phoenix,0
4,20.0,16.7,3.6664,57030.0,273.08,5.26,18.0,296.34,0.0,99.94,Phoenix,0
5,0.4,18.252,4.8046,28330.0,5.5743,5.26,18.0,25.387,-3.4471,99.904,Phoenix,0
6,0.5,22.3,4.0681,11520.0,4.6723,5.26,18.0,27.932,0.0,99.891,Phoenix,0
7,20.1,23.59,4.5506,11380.0,280.98,5.26,18.0,304.24,0.0,99.872,Phoenix,0
8,0.6,25.028,5.6202,12492.0,6.6056,5.26,18.0,25.845,-4.0205,99.828,Phoenix,0
9,0.7,31.025,0.0,9876.4,0.0,5.35,18.0,23.35,0.0,99.814,Phoenix,0
10,0.8,37.275,0.0,10600.0,0.0,5.35,18.0,23.35,0.0,99.8,Phoenix,0
11,0.9,43.525,0.0,11324.0,0.0,5.35,18.0,23.35,0.0,99.786,Phoenix,0
12,0.1,49.775,0.0,12047.0,0.0,5.35,18.0,23.35,0.0,99.773,Phoenix,0
13,0.11,56.025,0.0,12771.0,0.0,5.35,18.0,23.35,0.0,99.759,Phoenix,0
14,20.2,60.85,1.8105,13448.0,146.36,5.26,18.0,169.62,0.0,99.743,Phoenix,0
15,20.3,62.613,5.7558,14578.0,502.28,5.26,18.0,525.54,0.0,99.689,Phoenix,0
16,0.12,63.85,6.9962,13586.0,53.035,5.26,18.0,76.295,0.0,99.672,Phoenix,0
17,0.13,67.301,6.0802,10703.0,45.961,5.26,18.0,69.221,0.0,99.66,Phoenix,0
18,0.14,69.93,7.0632,9480.6,8.5322,5.26,18.0,31.792,0.0,99.642,Phoenix,0
19,0.15,73.813,6.1692,7991.6,7.3221,5.26,18.0,30.582,0.0,99.63,Phoenix,0
20,0.16,75.233,8.1798,7922.8,166.55,5.26,18.0,189.81,0.0,99.607,Phoenix,0
21,0.17,77.006,10.739,7796.3,288.04,5.26,18.0,311.3,0.0,99.568,Phoenix,0
22,0.18,78.15,12.495,7735.8,256.39,5.26,18.0,279.65,0.0,99.537,Phoenix,0
23,0.19,79.345,13.521,7454.7,105.72,5.26,18.0,128.98,0.0,99.515,Phoenix,0
24,0.2,83.006,11.984,6201.4,92.864,5.26,18.0,116.12,0.0,99.496,Phoenix,0
25,0.21,84.226,12.752,6037.1,99.254,5.26,18.0,122.51,0.0,99.478,Phoenix,0
26,0.22,85.318,13.285,5867.3,103.73,5.26,18.0,126.99,0.0,99.465,Phoenix,0
27,0.23,88.274,11.423,5289.8,15.44,5.26,18.0,20.787,-17.913,99.451,Phoenix,0
28,0.24,94.274,3.1526,4788.3,3.5838,5.26,18.0,21.807,-5.0372,99.433,Phoenix,0
29,0.25,100.47,0.0,4836.7,0.0,5.35,18.0,23.35,0.0,99.419,Phoenix,0
30,0.26,106.73,0.0,4950.4,0.0,5.35,18.0,23.35,0.0,99.405,Phoenix,0
31,0.27,112.97,0.0,5064.0,0.0,5.35,18.0,23.35,0.0,99.392,Phoenix,0
32,0.28,119.23,0.0,5177.7,0.0,5.35,18.0,23.35,0.0,99.378,Phoenix,0
33,0.29,125.47,0.0,5291.3,0.0,5.35,18.0,23.35,0.0,99.364,Phoenix,0
34,0.3,131.73,0.0,5405.0,0.0,5.35,18.0,23.35,0.0,99.351,Phoenix,0
35,0.31,137.97,0.0,5518.6,0.0,5.35,18.0,23.35,0.0,99.337,Phoenix,0
36,0.32,144.23,0.0,5632.3,0.0,5.35,18.0,23.35,0.0,99.324,Phoenix,0
37,0.33,150.47,0.0,5745.9,0.0,5.35,18.0,23.35,0.0,99.31,Phoenix,0
38,0.34,156.73,0.0,5859.6,0.0,5.35,18.0,23.35,0.0,99.296,Phoenix,0
39,0.35,162.97,0.0,5973.2,0.0,5.35,18.0,23.35,0.0,99.283,Phoenix,0
40,20.4,166.75,3.764,6189.8,280.36,5.26,18.0,303.62,0.0,99.25,Phoenix,0
41,0.36,168.02,4.9174,6378.6,5.7148,5.26,18.0,28.975,0.0,99.215,Phoenix,0
42,0.37,172.58,1.2964,6205.5,1.4546,5.26,18.0,24.715,0.0,99.203,Phoenix,0
43,0.38,178.7,0.0,6291.4,0.0,5.35,18.0,23.35,0.0,99.189,Phoenix,0
44,0.39,184.95,0.0,6397.4,0.0,5.35,18.0,23.35,0.0,99.176,Phoenix,0
45,0.4,191.2,0.0,6503.3,0.0,5.35,18.0,23.35,0.0,99.162,Phoenix,0
46,0.41,197.45,0.0,6609.3,0.0,5.35,18.0,23.35,0.0,99.149,Phoenix,0
47,0.42,203.7,0.0,6715.2,0.0,5.35,18.0,23.35,0.0,99.135,Phoenix,0
48,0.43,209.95,0.0,6821.2,0.0,5.35,18.0,23.35,0.0,99.121,Phoenix,0
49,20.5,212.7,5.8562,7177.7,473.73,5.26,18.0,496.99,0.0,99.056,Phoenix,0
50,0.44,214.97,6.4374,7023.0,7.6792,5.26,18.0,30.939,0.0,99.042,Phoenix,0
51,0.45,218.1,6.2607,6775.8,47.351,5.26,18.0,70.611,0.0,99.031,Phoenix,0
52,0.46,219.34,6.8397,6709.6,8.2243,5.26,18.0,31.484,0.0,99.022,Phoenix,0
53,0.47,225.02,1.3411,6411.3,1.5051,5.26,18.0,24.765,0.0,99.007,Phoenix,0
54,0.48,231.0,0.0,6465.5,0.0,5.35,18.0,23.35,0.0,98.994,Phoenix,0
55,20.6,234.3,3.3561,6605.4,228.56,5.26,18.0,251.82,0.0,98.965,Phoenix,0
56,20.7,235.71,4.5212,6675.5,250.34,5.26,18.0,273.6,0.0,98.941,Phoenix,0
57,0.49,239.7,2.0117,6581.9,2.2657,5.26,18.0,25.526,0.0,98.929,Phoenix,0
58,20.8,241.6,2.9513,6661.3,200.98,5.26,18.0,224.24,0.0,98.906,Phoenix,0
59,0.5,243.0,4.1128,6783.6,4.7264,5.26,18.0,27.986,0.0,98.875,Phoenix,0
60,0.51,246.83,1.4176,6684.0,1.5914,5.26,18.0,23.827,-1.0244,98.865,Phoenix,0
61,0.52,252.9,0.0,6739.2,0.0,5.35,18.0,23.35,0.0,98.852,Phoenix,0
62,0.53,259.15,0.0,6819.3,0.0,5.35,18.0,23.35,0.0,98.838,Phoenix,0
63,0.54,265.4,0.0,6899.4,0.0,5.35,18.0,23.35,0.0,98.824,Phoenix,0
64,0.55,271.65,0.0,6979.5,0.0,5.35,18.0,23.35,0.0,98.811,Phoenix,0
65,0.56,277.9,0.0,7059.6,0.0,5.35,18.0,23.35,0.0,98.797,Phoenix,0
66,0.57,284.15,0.0,7139.7,0.0,5.35,18.0,23.35,0.0,98.783,Phoenix,0
67,20.9,287.1,4.5217,7316.8,394.49,5.26,18.0,417.75,0.0,98.741,Phoenix,0
68,0.58,288.21,6.7093,7419.1,50.813,5.26,18.0,74.073,0.0,98.708,Phoenix,0
69,0.59,291.45,6.1244,7187.1,7.263,5.26,18.0,30.523,0.0,98.697,Phoenix,0
70,0.6,292.81,6.3927,7109.0,7.6194,5.26,18.0,30.879,0.0,98.691,Phoenix,0
71,0.61,294.05,7.0409,7054.2,8.5013,5.26,18.0,26.756,-5.0057,98.681,Phoenix,0
72,0.62,299.8,0.44704,6880.7,0.50041,5.26,18.0,22.653,-1.1074,98.667,Phoenix,0
73,0.63,305.8,0.0,6945.9,0.0,5.35,18.0,23.35,0.0,98.654,Phoenix,0
74,0.64,312.05,0.0,7016.4,0.0,5.35,18.0,23.35,0.0,98.64,Phoenix,0
75,0.65,318.3,0.0,7086.8,0.0,5.35,18.0,23.35,0.0,98.626,Phoenix,0
76,0.66,324.55,0.0,7157.2,0.0,5.35,18.0,23.35,0.0,98.613,Phoenix,0
77,20.1,330.37,0.78278,7226.6,63.274,5.26,18.0,86.534,0.0,98.599,Phoenix,0
78,20.11,332.57,5.8559,7442.7,511.03,5.26,18.0,534.29,0.0,98.539,Phoenix,0
79,0.67,333.7,7.2421,7429.1,54.945,5.26,18.0,78.205,0.0,98.522,Phoenix,0
80,0.68,337.22,6.0,7201.2,45.342,5.26,18.0,68.602,0.0,98.511,Phoenix,0
81,0.69,338.6,6.7965,7153.3,94.81,5.26,18.0,118.07,0.0,98.5,Phoenix,0
82,0.7,341.85,6.5044,6966.3,7.7693,5.26,18.0,26.393,-4.6359,98.486,Phoenix,0
83,0.71,347.95,0.73762,6816.9,0.82613,5.26,18.0,23.553,-0.53328,98.47,Phoenix,0
84,0.72,354.15,0.0,6873.4,0.0,5.35,18.0,23.35,0.0,98.457,Phoenix,0
85,0.73,360.4,0.0,6934.2,0.0,5.35,18.0,23.35,0.0,98.443,Phoenix,0
86,0.74,366.65,0.0,6995.0,0.0,5.35,18.0,23.35,0.0,98.43,Phoenix,0
87,0.75,372.9,0.0,7055.8,0.0,5.35,18.0,23.35,0.0,98.416,Phoenix,0
88,0.76,379.15,0.0,7116.6,0.0,5.35,18.0,23.35,0.0,98.402,Phoenix,0
89,0.77,385.4,0.0,7177.4,0.0,5.35,18.0,23.35,0.0,98.389,Phoenix,0
90,20.12,390.75,1.6093,7243.0,119.84,5.26,18.0,143.1,0.0,98.372,Phoenix,0
91,20.13,392.82,4.7494,7391.7,263.0,5.26,18.0,286.26,0.0,98.321,Phoenix,0
92,0.78,397.25,3.8892,7251.5,4.4571,5.26,18.0,27.717,0.0,98.304,Phoenix,0
93,20.14,399.32,4.3229,7244.0,294.46,5.26,18.0,317.72,0.0,98.287,Phoenix,0
94,20.15,400.85,5.8786,7373.9,325.65,5.26,18.0,348.91,0.0,98.236,Phoenix,0
95,0.79,405.57,1.2517,7278.0,1.4042,5.26,18.0,24.664,0.0,98.219,Phoenix,0
96,0.8,411.45,0.0,7317.3,0.0,5.35,18.0,23.35,0.0,98.206,Phoenix,0
97,0.81,417.7,0.0,7373.0,0.0,5.35,18.0,23.35,0.0,98.193,Phoenix,0
98,0.82,423.95,0.0,7428.7,0.0,5.35,18.0,23.35,0.0,98.179,Phoenix,0
99,0.83,430.2,0.0,7484.4,0.0,5.35,18.0,23.35,0.0,98.165,Phoenix,0
100,20.16,435.71,1.5359,7544.5,114.37,5.26,18.0,137.63,0.0,98.149,Phoenix,0
101,20.17,437.52,4.6142,7661.9,255.5,5.26,18.0,278.76,0.0,98.105,Phoenix,0
102,0.84,440.75,3.241,7595.6,3.6875,5.26,18.0,18.927,-8.0207,98.084,Phoenix,0
103,0.85,446.8,0.0,7597.2,0.0,5.35,18.0,23.35,0.0,98.07,Phoenix,0
104,0.86,453.05,0.0,7650.9,0.0,5.35,18.0,23.35,0.0,98.057,Phoenix,0
105,0.87,459.3,0.0,7704.7,0.0,5.35,18.0,23.35,0.0,98.043,Phoenix,0
106,0.88,465.55,0.0,7758.4,0.0,5.35,18.0,23.35,0.0,98.029,Phoenix,0
107,0.89,471.8,0.0,7812.1,0.0,5.35,18.0,23.35,0.0,98.016,Phoenix,0
108,0.9,478.05,0.0,7865.9,0.0,5.35,18.0,23.35,0.0,98.002,Phoenix,0
109,20.18,481.8,3.8482,7963.4,311.16,5.26,18.0,334.42,0.0,97.968,Phoenix,0
110,0.91,483.72,6.1353,8033.9,46.385,5.26,18.0,69.645,0.0,97.922,Phoenix,0
111,20.19,486.32,5.74,7941.7,354.54,5.26,18.0,377.8,0.0,97.905,Phoenix,0
112,0.92,487.4,6.4386,7948.0,89.764,5.26,18.0,113.02,0.0,97.885,Phoenix,0
113,0.93,490.3,6.3033,7804.2,7.5001,5.26,18.0,30.76,0.0,97.873,Phoenix,0
114,0.94,492.35,6.9515,7726.2,141.31,5.26,18.0,164.57,0.0,97.86,Phoenix,0
115,0.95,494.3,8.7173,7670.3,10.936,5.26,18.0,28.055,-6.1411,97.835,Phoenix,0
116,0.96,497.6,8.6279,7477.6,120.79,5.26,18.0,144.05,0.0,97.819,Phoenix,0
117,0.97,500.5,8.4044,7308.0,10.463,5.26,18.0,27.791,-5.9317,97.806,Phoenix,0
118,0.98,506.6,1.9223,7079.5,2.1638,5.26,18.0,20.663,-4.7603,97.789,Phoenix,0
119,0.99,512.45,0.0,7094.4,0.0,5.35,18.0,23.35,0.0,97.776,Phoenix,0
120,0.1,518.7,0.0,7138.0,0.0,5.35,18.0,23.35,0.0,97.762,Phoenix,0
121,0.101,524.95,0.0,7181.5,0.0,5.35,18.0,23.35,0.0,97.748,Phoenix,0
122,0.102,531.2,0.0,7225.0,0.0,5.35,18.0,23.35,0.0,97.735,Phoenix,0
123,0.103,537.45,0.0,7268.6,0.0,5.35,18.0,23.35,0.0,97.721,Phoenix,0
124,0.104,543.7,0.0,7312.1,0.0,5.35,18.0,23.35,0.0,97.707,Phoenix,0
125,0.105,549.95,0.0,7355.6,0.0,5.35,18.0,23.35,0.0,97.694,Phoenix,0
126,20.2,555.62,1.3325,7401.7,107.72,5.26,18.0,130.98,0.0,97.678,Phoenix,0
127,20.21,557.45,4.5822,7494.1,253.72,5.26,18.0,276.98,0.0,97.634,Phoenix,0
128,0.106,559.8,4.6045,7468.2,5.3267,5.26,18.0,28.587,0.0,97.614,Phoenix,0
129,0.107,562.81,4.2022,7405.6,4.8347,5.26,18.0,28.095,0.0,97.602,Phoenix,0
130,20.22,564.81,5.6834,7500.7,314.82,5.26,18.0,338.08,0.0,97.547,Phoenix,0
131,0.108,568.48,1.6203,7434.7,1.8208,5.26,18.0,23.91,-1.1706,97.531,Phoenix,0
132,0.109,574.28,0.0,7452.7,0.0,5.35,18.0,23.35,0.0,97.518,Phoenix,0
133,0.11,580.52,0.0,7493.6,0.0,5.35,18.0,23.35,0.0,97.505,Phoenix,0
134,0.111,586.78,0.0,7534.6,0.0,5.35,18.0,23.35,0.0,97.491,Phoenix,0
135,0.112,593.02,0.0,7575.6,0.0,5.35,18.0,23.35,0.0,97.477,Phoenix,0
136,0.113,599.28,0.0,7616.6,0.0,5.35,18.0,23.35,0.0,97.464,Phoenix,0
137,0.0,0.0,0.0,0.0,0.0,5.35,4.5001,9.8501,0.0,100.0,Phoenix,1
138,0.1,4.4756,0.0,0.0,0.0,5.35,4.5001,9.8501,0.0,99.996,Phoenix,1
139,0.2,10.724,0.0,0.0,0.0,5.35,4.5001,9.8501,0.0,99.99,Phoenix,1
140,20.0,15.432,0.92027,232860.0,74.388,5.26,4.5,84.148,0.0,99.984,Phoenix,1
141,20.1,17.096,4.3347,31437.0,240.0,5.26,4.5,249.76,0.0,99.95,Phoenix,1
142,0.3,19.9,4.5598,12556.0,5.2716,5.26,4.5,11.758,-3.274,99.925,Phoenix,1
143,0.4,22.973,4.1128,8066.4,4.7264,5.26,4.5,14.486,0.0,99.916,Phoenix,1
144,20.2,24.213,5.0129,9421.5,277.61,5.26,4.5,287.37,0.0,99.884,Phoenix,1
145,0.5,27.05,3.3975,8411.3,3.8718,5.26,4.5,2.2449,-11.387,99.857,Phoenix,1
146,0.6,33.0,0.0,7895.0,0.0,5.35,4.5001,9.8501,0.0,99.851,Phoenix,1
147,0.7,39.25,0.0,8200.3,0.0,5.35,4.5001,9.8501,0.0,99.845,Phoenix,1
148,0.8,45.5,0.0,8505.6,0.0,5.35,4.5001,9.8501,0.0,99.84,Phoenix,1
149,0.9,51.75,0.0,8810.8,0.0,5.35,4.5001,9.8501,0.0,99.834,Phoenix,1
150,0.1,58.0,0.0,9116.1,0.0,5.35,4.5001,9.8501,0.0,99.828,Phoenix,1
151,20.3,61.701,3.6679,9975.8,273.19,5.26,4.5,282.95,0.0,99.801,Phoenix,1
152,0.11,62.907,6.4977,10981.0,214.85,5.26,4.5,224.61,0.0,99.759,Phoenix,1
153,0.12,65.15,6.8174,9199.7,8.1938,5.26,4.5,13.102,-4.852,99.75,Phoenix,1
154,0.13,67.95,6.3256,7789.6,47.851,5.26,4.5,57.611,0.0,99.742,Phoenix,1
155,0.14,72.075,6.4037,6402.3,7.6342,5.26,4.5,12.828,-4.5662,99.727,Phoenix,1
156,0.15,74.312,6.6765,5952.4,135.68,5.26,4.5,145.44,0.0,99.718,Phoenix,1
157,0.16,75.9,9.2984,6058.4,248.92,5.26,4.5,258.68,0.0,99.687,Phoenix,1
158,0.17,77.403,11.36,6059.4,304.96,5.26,4.5,314.72,0.0,99.656,Phoenix,1
159,0.18,78.605,12.971,6044.5,266.45,5.26,4.5,276.21,0.0,99.626,Phoenix,1
160,0.19,80.0,13.769,5747.4,20.062,5.26,4.5,29.822,0.0,99.608,Phoenix,1
161,0.2,83.2,12.115,4897.3,93.95,5.26,4.5,103.71,0.0,99.598,Phoenix,1
162,0.21,84.411,12.88,4792.9,100.32,5.26,4.5,110.08,0.0,99.582,Phoenix,1
163,0.22,85.555,13.322,4646.3,19.123,5.26,4.5,28.883,0.0,99.571,Phoenix,1
164,0.23,88.75,11.087,4153.9,14.836,5.26,4.5,7.1892,-17.407,99.562,Phoenix,1
165,0.24,94.726,2.5698,3773.7,2.906,5.26,4.5,8.5579,-4.1081,99.552,Phoenix,1
166,0.25,100.93,0.0,3784.0,0.0,5.35,4.5001,9.8501,0.0,99.546,Phoenix,1
167,0.26,107.17,0.0,3831.9,0.0,5.35,4.5001,9.8501,0.0,99.54,Phoenix,1
168,0.27,113.43,0.0,3879.8,0.0,5.35,4.5001,9.8501,0.0,99.534,Phoenix,1
169,0.28,119.67,0.0,3927.8,0.0,5.35,4.5001,9.8501,0.0,99.528,Phoenix,1
170,0.29,125.93,0.0,3975.7,0.0,5.35,4.5001,9.8501,0.0,99.522,Phoenix,1
171,0.3,132.17,0.0,4023.7,0.0,5.35,4.5001,9.8501,0.0,99.517,Phoenix,1
172,0.31,138.43,0.0,4071.6,0.0,5.35,4.5001,9.8501,0.0,99.511,Phoenix,1
173,0.32,144.67,0.0,4119.5,0.0,5.35,4.5001,9.8501,0.0,99.505,Phoenix,1
174,0.33,150.93,0.0,4167.5,0.0,5.35,4.5001,9.8501,0.0,99.499,Phoenix,1
175,0.34,157.17,0.0,4215.4,0.0,5.35,4.5001,9.8501,0.0,99.494,Phoenix,1
176,0.35,163.43,0.0,4263.4,0.0,5.35,4.5001,9.8501,0.0,99.488,Phoenix,1
177,20.4,166.81,3.8721,4463.2,313.09,5.26,4.5,322.85,0.0,99.459,Phoenix,1
178,0.36,168.18,4.8838,4647.4,5.6728,5.26,4.5,11.93,-3.503,99.427,Phoenix,1
179,0.37,173.98,0.033139,4506.0,0.037084,5.26,4.5,9.715,-0.082096,99.419,Phoenix,1
180,0.38,180.18,0.0,4550.3,0.0,5.35,4.5001,9.8501,0.0,99.414,Phoenix,1
181,0.39,186.42,0.0,4595.0,0.0,5.35,4.5001,9.8501,0.0,99.408,Phoenix,1
182,0.4,192.68,0.0,4639.7,0.0,5.35,4.5001,9.8501,0.0,99.402,Phoenix,1
183,0.41,198.92,0.0,4684.4,0.0,5.35,4.5001,9.8501,0.0,99.397,Phoenix,1
184,0.42,205.18,0.0,4729.1,0.0,5.35,4.5001,9.8501,0.0,99.391,Phoenix,1
185,20.5,210.7,1.5199,4792.9,122.87,5.26,4.5,132.63,0.0,99.382,Phoenix,1
186,0.43,213.0,6.5268,5168.6,7.7994,5.26,4.5,17.559,0.0,99.317,Phoenix,1
187,0.44,215.45,6.3245,5001.5,7.5284,5.26,4.5,12.777,-4.5113,99.312,Phoenix,1
188,0.45,218.13,6.2701,4848.6,47.423,5.26,4.5,57.183,0.0,99.307,Phoenix,1
189,0.46,219.9,6.795,4773.2,8.1632,5.26,4.5,17.923,0.0,99.298,Phoenix,1
190,0.47,225.15,1.3411,4576.1,1.5051,5.26,4.5,11.265,0.0,99.291,Phoenix,1
191,0.48,231.13,0.0,4592.3,0.0,5.35,4.5001,9.8501,0.0,99.285,Phoenix,1
192,20.6,234.3,3.3536,4716.8,228.39,5.26,4.5,238.15,0.0,99.261,Phoenix,1
193,20.7,235.71,4.5191,4799.1,250.23,5.26,4.5,259.99,0.0,99.238,Phoenix,1
194,20.8,240.07,1.9973,4721.7,110.53,5.26,4.5,120.29,0.0,99.23,Phoenix,1
195,20.9,241.8,3.1718,4820.9,195.78,5.26,4.5,205.54,0.0,99.207,Phoenix,1
196,0.49,243.2,4.0681,4927.4,4.6723,5.26,4.5,14.432,0.0,99.181,Phoenix,1
197,0.5,249.12,0.0,4844.7,0.0,5.35,4.5001,9.8501,0.0,99.174,Phoenix,1
198,0.51,255.38,0.0,4878.5,0.0,5.35,4.5001,9.8501,0.0,99.169,Phoenix,1
199,0.52,261.62,0.0,4912.3,0.0,5.35,4.5001,9.8501,0.0,99.163,Phoenix,1
200,0.53,267.88,0.0,4946.1,0.0,5.35,4.5001,9.8501,0.0,99.157,Phoenix,1
201,0.54,274.12,0.0,4979.9,0.0,5.35,4.5001,9.8501,0.0,99.151,Phoenix,1
202,0.55,280.38,0.0,5013.6,0.0,5.35,4.5001,9.8501,0.0,99.146,Phoenix,1
203,20.1,285.8,1.7002,5066.1,137.44,5.26,4.5,147.2,0.0,99.136,Phoenix,1
204,20.11,287.62,5.7711,5304.9,503.61,5.26,4.5,513.37,0.0,99.083,Phoenix,1
205,0.56,289.03,6.7818,5285.1,8.1452,5.26,4.5,13.078,-4.8275,99.07,Phoenix,1
206,0.57,292.01,6.175,5130.9,46.691,5.26,4.5,56.451,0.0,99.064,Phoenix,1
207,0.58,293.24,6.5883,5088.1,49.878,5.26,4.5,59.638,0.0,99.058,Phoenix,1
208,0.59,295.32,5.9487,5003.2,7.0321,5.26,4.5,0.0,-19.903,99.051,Phoenix,1
209,0.6,300.52,0.12311,4928.9,0.13777,5.26,4.5,9.8087,-0.089022,99.045,Phoenix,1
210,0.61,306.62,0.0,4957.7,0.0,5.35,4.5001,9.8501,0.0,99.039,Phoenix,1
211,0.62,312.88,0.0,4987.4,0.0,5.35,4.5001,9.8501,0.0,99.033,Phoenix,1
212,0.63,319.12,0.0,5017.1,0.0,5.35,4.5001,9.8501,0.0,99.027,Phoenix,1
213,0.64,325.38,0.0,5046.8,0.0,5.35,4.5001,9.8501,0.0,99.022,Phoenix,1
214,20.12,330.78,1.6612,5091.8,123.7,5.26,4.5,133.46,0.0,99.012,Phoenix,1
215,0.65,332.66,6.1155,5316.1,241.14,5.26,4.5,250.9,0.0,98.956,Phoenix,1
216,0.66,333.82,7.2868,5305.9,8.8439,5.26,4.5,18.604,0.0,98.943,Phoenix,1
217,0.67,337.23,6.0044,5142.0,45.379,5.26,4.5,55.139,0.0,98.936,Phoenix,1
218,0.68,338.61,6.8042,5114.3,94.919,5.26,4.5,104.68,0.0,98.927,Phoenix,1
219,0.69,342.02,6.4264,4972.5,7.6646,5.26,4.5,12.843,-4.5819,98.917,Phoenix,1
220,0.7,347.8,0.80467,4858.7,0.90138,5.26,4.5,9.3739,-1.2875,98.91,Phoenix,1
221,0.71,354.0,0.0,4880.6,0.0,5.35,4.5001,9.8501,0.0,98.904,Phoenix,1
222,0.72,360.25,0.0,4906.3,0.0,5.35,4.5001,9.8501,0.0,98.898,Phoenix,1
223,0.73,366.5,0.0,4931.9,0.0,5.35,4.5001,9.8501,0.0,98.893,Phoenix,1
224,0.74,372.75,0.0,4957.6,0.0,5.35,4.5001,9.8501,0.0,98.887,Phoenix,1
225,0.75,379.0,0.0,4983.2,0.0,5.35,4.5001,9.8501,0.0,98.881,Phoenix,1
226,0.76,385.25,0.0,5008.9,0.0,5.35,4.5001,9.8501,0.0,98.875,Phoenix,1
227,20.13,390.71,1.5452,5045.5,115.06,5.26,4.5,124.82,0.0,98.866,Phoenix,1
228,20.14,392.72,4.6694,5199.6,288.32,5.26,4.5,298.08,0.0,98.819,Phoenix,1
229,0.77,397.0,3.934,5111.5,4.5108,5.26,4.5,11.441,-2.8298,98.807,Phoenix,1
230,20.15,399.3,4.2916,5109.5,319.68,5.26,4.5,329.44,0.0,98.792,Phoenix,1
231,20.16,400.73,5.7901,5245.4,357.65,5.26,4.5,367.41,0.0,98.747,Phoenix,1
232,0.78,404.3,1.6988,5191.8,1.9097,5.26,4.5,8.9525,-2.7172,98.733,Phoenix,1
233,0.79,410.05,0.0,5192.1,0.0,5.35,4.5001,9.8501,0.0,98.727,Phoenix,1
234,0.8,416.3,0.0,5215.6,0.0,5.35,4.5001,9.8501,0.0,98.722,Phoenix,1
235,0.81,422.55,0.0,5239.1,0.0,5.35,4.5001,9.8501,0.0,98.716,Phoenix,1
236,0.82,428.8,0.0,5262.6,0.0,5.35,4.5001,9.8501,0.0,98.71,Phoenix,1
237,20.17,435.01,0.01386,5285.9,1.1203,5.26,4.5,10.88,0.0,98.704,Phoenix,1
238,20.18,437.2,4.4257,5405.9,273.26,5.26,4.5,283.02,0.0,98.665,Phoenix,1
239,0.83,438.94,4.7386,5434.7,5.4924,5.26,4.5,15.252,0.0,98.643,Phoenix,1
240,0.84,444.57,0.19034,5367.7,0.213,5.26,4.5,9.8354,-0.13763,98.637,Phoenix,1
241,0.85,450.77,0.0,5389.9,0.0,5.35,4.5001,9.8501,0.0,98.631,Phoenix,1
242,0.86,457.03,0.0,5412.6,0.0,5.35,4.5001,9.8501,0.0,98.625,Phoenix,1
243,0.87,463.27,0.0,5435.3,0.0,5.35,4.5001,9.8501,0.0,98.619,Phoenix,1
244,0.88,469.53,0.0,5457.9,0.0,5.35,4.5001,9.8501,0.0,98.614,Phoenix,1
245,0.89,475.77,0.0,5480.6,0.0,5.35,4.5001,9.8501,0.0,98.608,Phoenix,1
246,20.19,480.9,1.9223,5518.4,155.39,5.26,4.5,165.15,0.0,98.597,Phoenix,1
247,0.9,483.02,6.0797,5698.0,7.2041,5.26,4.5,16.964,0.0,98.534,Phoenix,1
248,0.91,486.0,5.5433,5588.6,6.5068,5.26,4.5,12.3,-3.9667,98.529,Phoenix,1
249,0.92,487.01,6.182,5641.4,86.151,5.26,4.5,95.911,0.0,98.504,Phoenix,1
250,0.93,488.1,6.8844,5620.4,8.2856,5.26,4.5,18.046,0.0,98.496,Phoenix,1
251,0.94,491.8,6.4395,5485.5,48.729,5.26,4.5,58.489,0.0,98.487,Phoenix,1
252,0.95,493.7,8.4492,5475.7,172.1,5.26,4.5,181.86,0.0,98.464,Phoenix,1
253,0.96,496.63,8.2255,5347.6,10.197,5.26,4.5,19.957,0.0,98.455,Phoenix,1
254,0.97,499.0,8.8514,5269.3,11.141,5.26,4.5,20.901,0.0,98.441,Phoenix,1
255,0.98,503.9,5.8115,5076.7,6.8532,5.26,4.5,0.0,-19.448,98.432,Phoenix,1
256,0.99,509.78,0.21126,5022.4,0.23643,5.26,4.5,9.4731,-0.52336,98.425,Phoenix,1
257,0.1,515.98,0.0,5040.5,0.0,5.35,4.5001,9.8501,0.0,98.42,Phoenix,1
258,0.101,522.22,0.0,5058.9,0.0,5.35,4.5001,9.8501,0.0,98.414,Phoenix,1
259,0.102,528.48,0.0,5077.3,0.0,5.35,4.5001,9.8501,0.0,98.408,Phoenix,1
260,0.103,534.72,0.0,5095.6,0.0,5.35,4.5001,9.8501,0.0,98.402,Phoenix,1
261,0.104,540.98,0.0,5114.0,0.0,5.35,4.5001,9.8501,0.0,98.397,Phoenix,1
262,0.105,547.22,0.0,5132.4,0.0,5.35,4.5001,9.8501,0.0,98.391,Phoenix,1
263,0.106,553.48,0.0,5150.7,0.0,5.35,4.5001,9.8501,0.0,98.385,Phoenix,1
264,20.2,556.82,3.8786,5224.6,313.62,5.26,4.5,323.38,0.0,98.356,Phoenix,1
265,0.107,558.06,4.9174,5293.7,5.7148,5.26,4.5,15.475,0.0,98.324,Phoenix,1
